QUEST_20150317_000108	มันคือหายนะครั้งใหญ่… ผู้คนมากมายบาดเจ็บและล้มตาย{nl}สิ่งมีชีวิตที่ครั้งหนึ่งเคยอ่อนโยนและน่ารักกลับกลายเป็นอสูรกายซ้ำยังมีพวกสัตว์ประหลาดหน้าใหม่ๆ โผล่ออกมาอีก	그 재앙으로 인해 정말 많은 사람들이 죽거나 다쳤죠.{nl}얌전했던 몬스터들도 흉폭해지고 새로운 몬스터도 많이 생겨났어요.{nl}				
QUEST_20150317_000109	ถ้าเจ้ายังต้องการที่จะรู้ว่ามันเกิดอะไรขึ้นในวันแห่งต้นไม้ศักดิ์สิทธิ์เมื่อ  ปีก่อน จงไปที่เมือง Klaipeda{nl}ผู้คนที่รอดตายจากเหตุการณ์ครั้งนั้นหลายคนลี้ภัยอยู่ที่นั่น	4년 전의 신수의 날이 더 궁금하시다면 클라페다로 가 보세요.{nl}그 때 살아남은 사람들 중에 클라페다로 피난 온 사람들이 꽤 많으니까요.				
QUEST_20150317_000110	Eastern Woods Sentinel	동쪽 숲 경계병				
QUEST_20150317_000111	เจ้ากำลังมุ่งหน้าไปที่ Eastern Woods งั้นรึ?{nl}เจ้าเข้าไปที่นั่นไม่ได้นะ มันอันตรายเกินไป!	동쪽 숲으로 들어가시려는 겁니까? {nl}절대 가지 마세요. 위험합니다!{nl}				
QUEST_20150317_000112	ให้ตายสิ ไอ้ตัวดื้อด้านนั่นกัดพวกเราไม่ปล่อยเลย!	윽, 이 끈질긴 놈들 여기까지 쫓아오다니..!!				
QUEST_20150317_000113	เสียงกรีดร้องนั่นมัน… เราถูกโจมตี!	이 비명소리는.. 습격입니다!				
QUEST_20150317_000114	Safety Instructions	안전 수칙				
QUEST_20150317_000115	1. เข้าได้เฉพาะผู้ที่ได้รับอนุญาตเท่านั้น{nl}2. ปฏิบัติตามคำสั่งของหัวหน้างานอย่างเคร่งครัด	1. 허가받은 인원 외엔 절대 출입 금지.{nl}2. 반드시 광산 소장의 인솔 하에 움직일 것.{nl}				
QUEST_20150317_000116	3. อย่าเข้าใกล้พื้นที่ที่ถูกปิด{nl}. หากพบบุคคลต้องสงสัย ต้องรายงานต่ออัศวินของเมือง Klaipeda ทันที	3. 폐쇄된 구역은 절대 접근 금지. {nl}함부로 접근하려는 자를 발견 시 클라페다 기사단에 신고하시오.				
QUEST_20150317_000117	Supply Base Soldier	보급기지 병사				
QUEST_20150317_000118	ข้าไม่เคยได้เข้าร่วมการต่อสู้จริงๆ เลยสักครั้ง ก็เลยรู้สึกตื่นเต้นนิดหน่อยน่ะ	실전에 익숙하지 않아 긴장됩니다.				
QUEST_20150317_000119	Farm Sentinel	농장 경계병				
QUEST_20150317_000120	สหายร่วมรบของข้ากำลังต่อสู้อยู่ที่ Miners' Village{nl}ข้าคิดว่าอยากจะไปช่วย แต่ที่ Eastern Woods นี้ก็กำลังเกิดปัญหาขึ้นเหมือนกัน ดังนั้นข้าจึงทำได้แค่เป็นกังวล	제 동료는 광산 마을에서 교전 중입니다.{nl}생각 같아선 지원을 가고 싶지만 동쪽 숲까지 난리이니 그저 걱정입니다.				
QUEST_20150317_000121	ข้าคิดว่าภารกิจนี้คงทำให้ข้ารู้สึกเอียนเจ้าสัตว์ประหลาดพวกนี้ไปจนตายเลยล่ะ{nl}เมื่อก่อนนี้ที่ข้าเจอ อย่างมากก็แค่กลุ่มของพวก Vubbe	이번 임무로 평생 마주칠 몬스터는 실컷 본 것 같습니다.{nl}기껏해야 부베 정도나 몰려 다녔죠.				
QUEST_20150317_000122	Chupacabra มันชอบลำธารและก็พืชพันธุ์ที่เขียวชอุ่มของพื้นที่ทางเหนือ	츄파카브라들은 주로 위쪽의 개울과 수풀이 우거진 곳을 좋아한다고 합니다.				
QUEST_20150317_000123	Klaipeda Guard Captain	클라페다 경비병 대장				
QUEST_20150317_000124	นี่ท่านคือ…	당신이 바로..				
QUEST_20150317_000125	ดูเหมือนท่านจะสามารถมองเห็นแนวป่าด้านบนได้จากตรงนี้นะ{nl}ระวังตัวด้วยล่ะ	여기서 숲 위쪽의 깊숙한 곳에서 보았다고 하더군.{nl}혹시 모르니 너무 자극하진 말고.				
QUEST_20150317_000126	ท่านไม่มีไอเทมที่จำเป็นสำหรับการทำเควส ท่านแน่ใจหรือไม่ว่าต้องการดำเนินการต่อ?	퀘스트에 필요한 아이템이 없습니다. 생성 후 진행 하시겠습니까?				
QUEST_20150317_000127	Klaipeda Girl	클라페다 소녀				
QUEST_20150317_000128	เพื่อนบ้านของข้าก็เคยเป็นนักล่าสัตว์ประหลาดเหมือนกันนะ{nl}แต่เขาเลิกทำอาชีพนั้นแล้วล่ะ เขาบอกว่ามันเริ่มจะอันตรายเกินไปแล้ว	저 아저씨는 옆집에 사시는 분인데요, 예전엔 몬스터 사냥꾼이셨대요.{nl}하지만 지금은 그만 두셨대요. 너무 흉폭해서 위험하대요.				
QUEST_20150317_000129	ข้าอยากให้การที่พวก ผู้หยั่งรู้ มารวมตัวกันที่นี่หมายความว่าเหล่าเทพธิดากำลังจะกลับมาจัง	계시자들이 나타났다는게 여신께서 돌아오신다는 징조라면 참 좋을 텐데요.				
QUEST_20150317_000130	มันอาจจะเป็นเรื่องงี่เง่าที่ยังหวังให้เหล่าเทพธิดากลับมา แต่มันก็ดีกว่าไม่มีความหวังอะไรเลย	여신께만 기대는 건 바보 같은 짓이지만 기댈 곳도 없어지는 것보단 나은 것 같습니다.				
QUEST_20150317_000131	Klaipeda Lady	클라페다 귀부인				
QUEST_20150317_000132	พวกเรายังสามารถเติบโตได้บนแผ่นดินนี้ และยังคงมีบ้านอุ่นๆ ให้เราได้อาศัย{nl}ข้ายังเชื่อเสมอว่าเหล่าเทพธิดาไม่ได้หายไปไหน พวกนางยังอยู่ที่ไหนสักแห่งในโลกนี้แน่นอน	아직도 땅에선 작물들이 자라나고 집에선 따뜻하게 불을 피울 수 있어요.{nl}저는 아직도 여신께서 어딘가에 반드시 계실 거라고 믿고 있습니다.				
QUEST_20150317_000133	จงมีศรัทธา{nl}ข้าเชื่อว่าองค์เทพธิดาจะต้องส่งผู้กอบกู้มาช่วยพวกเราแน่ๆ	기도하세요.{nl}여신께서 우리를 구원해 줄 누군가를 보내주실 겁니다.				
