QUEST_LV_0300_20150717_000107	Svitrigaila บอกให้คุณเข้าไปใกล้กับ  เครื่อง Terminal ที่สามเพื่อน็อคดาวน์ กู้  Core  กลับคืนมาจาก petrified monster ที่อยู่ใกล้ๆ แล้วโยนมันไปที่  เครื่อง Terminal เพื่อทำลาย	Svitrigaila says that the third terminal will get knocked out if anything comes near it. Retrieve the core from the petrified monsters nearby and throw it at the terminal to destroy it.	쉬트리가일라의 말 대로 세 번째 단말기에 접근하면 넉다운 됩니다. 세 번째 단말기 근처의 석화 된 몬스터로부터 코어를 구해 단말기를 향해 던져서 단말기를 파괴 하세요.
QUEST_LV_0300_20150717_000108	แล้วก็พักผ่อนตลอดกาล	And Eternal Repose	그리고 영원한 안식
QUEST_LV_0300_20150717_000109	คุณจัดการกับ เครื่อง Terminal ทั้งหมดแล้วลองกลับไปหา Svitrigaila	Now that you've gotten rid of all the terminals, return to Svitrigaila.	단말기들을 모두 없앴으니, 이제 쉬트리가일라에게 돌아가 보세요.
QUEST_LV_0300_20150717_000110	หาวัสดุสำหรับ Magic Orb	Find materials to craft the Magic Orb	마법 오브의 재료 구하기
QUEST_LV_0300_20150717_000111	Svitrigaila ให้คู่มือสำหรับสร้าง magic Orb ที่จะสามารถปล่อยวิญญาณให้เป็นอิสระจาก Soul Compactorจากนั้นรวบรวมวัสดุที่จำเป็นที่ Svitrigaila ไม่สามารถหาได้จากมอนสเตอร์แล้วลองใช้คู่มือสร้าง Svitrigaila's Orb ดู	Svitrigaila gave you a manual to create a magic orb that can free the trapped souls from the Soul Compactor. Gather the necessary crafting materials that Svitrigaila  was unable to get from monsters and then use the manual to craft Svitrigaila's Orb.	쉬트리가일라로부터 영혼 집약 장치에서 영혼을 모두 빠져 나가게 할 오브를 만들 수 있는 제작서를 받았습니다. 쉬트리가일라가 미쳐 구하지 못한 재료를 몬스터로부터 구한 뒤 제작서를 사용하여 쉬트드가일라의 마법 오브를 만들어 보세요.
QUEST_LV_0300_20150717_000112	ทำลายSoul Compactor	Destroy the Soul Compactor	영혼 집약 장치 파괴하러 가기
QUEST_LV_0300_20150717_000113	คุณสร้าง Svitrigaila's Orb ได้แล้ว ตอนนี้เอาไปที่Soul Compactor	You have crafted Svitrigaila's Orb. Now take the orb to the Soul Compactor.	쉬트리가일라의 마법 오브를 만들었습니다. 이제 오브를 영혼 집약 장치에 가져가세요.
QUEST_LV_0300_20150717_000114	ทำลายSoul Compactor	Destroy the Soul Compactor	영혼 집약 장치 파괴
QUEST_LV_0300_20150717_000115	ทำลาย Soul Compactorและเอา Svitrigaila's Orb มา	Destroy the Soul Compactor with Svitrigaila's Orb.	쉬트리가일라의 오브를 가지고, 영혼 집약 장치를 파괴 하세요.
QUEST_LV_0300_20150717_000116	ติดตั้ง Svitrigaila's Orb แล้วทำให้เกิดปฏิกิริยารุนแรง พวกมอนสเตอร์บุกเข้ามา{nl}จัดการมอนสเตอร์นั้นซะ!	Once you placed Svitrigaila's Orb, monsters started turning wild and rushing towards you! {nl}Fight off the monsters!	쉬트리가일라의 오브를 설치 했더니, 엄청난 반응을 일으키면서 몬스터들이 몰려들었습니다! 몬스터들을 물리치세요!
QUEST_LV_0300_20150717_000117	Soul Compactor ถูกทำลายแล้ว ตอนนี้กลับไปหา Svitrigaila	The Soul Compactor has been destroyed. Now return to Svitrigaila.	영혼 집약 장치가 파괴되었습니다. 이제 쉬트리가일라에게 돌아가 보세요.
QUEST_LV_0300_20150717_000118	กล่าวลา Svitrigaila	Say your final farewell to Svitrigaila	쉬트리가일라와 마지막 인사 하기
QUEST_LV_0300_20150717_000119	น่าจะเป็นเวลาสำหรับฟังความต้องการของ Svitrigaila	It looks like it's time to grant Svitrigaila's wish.	쉬트리가일라의 소원을 들어 줄  시간인 것 같습니다.
QUEST_LV_0300_20150729_000120	ถ้ามอบความตายให้แก่ฉัน ฉันจะปลดปล่อยคุณจากคำสาป	If you help me die, I'll release you from that curse.	나의 죽음에 협조하면 그 저주를 풀어 주겠다.
QUEST_LV_0300_20150729_000121	เกิดอะไรขึ้นทำไมร่างกายถึงขยับไม่ได้{nl}ฉันแค่อยากพักเท่านั้น	Who cares what happens to this body that I can't move, or even escape from.{nl}I just want to rest a little.	움직이지도, 떠나지도 못하는 몸 따위 어찌 된 들 무슨 상관인가.{nl}그냥 좀 쉬고 싶을 뿐.
QUEST_LV_0300_20150729_000122	คุณต้องไปหา  poisonous weed ที่อยู่ด้านบนนั้น	You just need to gather the poisonous weeds from the area above us.	저 위쪽의 독초를 구해 오면 된다.
QUEST_LV_0300_20150729_000123	เป็นที่รู้กันว่ามันมีพิษร้ายแรงมาก	That area's known for its Bluebane...	이 곳의 풀은 맹독으로 유명하지..
QUEST_LV_0300_20150729_000124	ขอบคุณ ขอฉันลองกินดูหน่อย	Thank you. Let me try eating these one by one...	고맙네. 하나씩 먹어볼까..
QUEST_LV_0300_20150729_000125	เป็นไปตามคาดฉันยังอยู่ที่นี่{nl}ฉันรู้ว่า Cleric Master มี Holy water ที่เมื่อผสมกับ Bluebane {nl}จะสามารถฆ่าได้แม้กระทั่งปีศาจ	Just as I feared... I'm still here.{nl}I heard the Cleric Master has holy water that, when mixed with Bluebane, {nl}can easily kill any demon.	예상대로.. 그대로군.{nl}클레릭마스터가 들고 있다는 성수에 섞어 먹으면 마족의 몸은 쉽게 죽을 수 있지 않을까.
QUEST_LV_0300_20150729_000126	Cleric Master!{nl}ไปหาเขาแล้วเอา Holy water มา	Cleric Master!{nl}Go to him and get some holy water.	클레릭 마스터!{nl}그에게로 가서 성수를 얻어와 주게.
QUEST_LV_0300_20150729_000127	ขอให้เดินทางปลอดภัยไปจนถึง Klaipeda	Have a safe journey to Klaipeda.	클라페다까지 무사하길.
QUEST_LV_0300_20150729_000128	?{nl}soulkeeper แห่ง Dingofasil?{nl}หรือว่าจะเป็นปีศาจ ?	...?{nl}The soulkeeper of Dingofasil District?{nl}Isn't he a demon?	..?{nl}딩고파실 지구의 영혼 관리자?{nl}그 자는 마족 아닙니까?
QUEST_LV_0300_20150729_000129	คุณทำงานให้ปีศาจใช่ไหม?{nl}ฉันจะไม่สนใจเรื่องส่วนตัวของคุณหรอกนะแต่เพราะเป็นมาสเตอร์ผู้รับใช้เทพธิดา{nl}ดังนั้นจึงไม่สมารถรวมงานด้วยได้ ได้โปรดกลับไปซะเถอะ	Are you helping a demon?{nl}I won't pry into your personal affairs, but as a master serving the goddess, {nl}I cannot get involved in this. Please leave this place.	계시자님이 마족의 일을 돕고 있다구요?{nl}개인적인 일들이야 관여하지 않겠습니다만, 여신을 섬기는 마스터로서 그 일에 협조할 수는 없습니다. 돌아가 주십시오.
QUEST_LV_0300_20150729_000130	ฉันจะไม่มีวันร่วมมือกับพวกปีศาจเด็ดขาด	I will never involve myself in a demon's work.	마족의 일에는 앞으로도 협조하지 않을 것입니다.
QUEST_LV_0300_20150729_000131	ฉันรู้ฉันทำได้แค่ไหน{nl}ฉันก็แค่คาดหวังเท่านั้น	I see... I should have expected that...{nl}I was a fool to hope otherwise.	과연.. 그러했군..{nl}괜한 기대를 한 것인가.
QUEST_LV_0300_20150729_000132	ถ้าเป็นแบบนี้ฉันคิดว่าฉันจะลองทำตามวิธีนั้นดู{nl}ทำลาย Soul Compactor ของที่นี่ พวกที่ส่งฉันมาที่นี่บอกฉัน{nl}Soul Compactorกับฉันเป็นหนึ่งเดียวกัน ทำไมฉันถึงลืมไปได้นะ	If it comes down this, I guess I'll have to try that method now.{nl}Destroying the Soul Compactor that's here... The beings that sent me here told me.{nl}The Soul Compactor and I are one and the same. Why didn't I remember this until now?	이렇게 되면 이제는 그 방법을 시도 해 봐야겠는걸.{nl}이 곳에 있는 영혼 집약기를 파괴 하는 것..{nl}나를 여기 보낸 이들이 말했지.{nl}나와 영혼 집약기는 하나라고. 왜 그 말을 지금껏 잊고 있었을까.
