UI_20150317_000275	{@st59}มือซ้าย{/}	{@st59}왼손{/}				
UI_20150317_000276	{@st59}มือขวา{/}	{@st59}오른손{/}				
UI_20150317_000277	{@st59}กำไล 1{/}	{@st59}팔찌1{/}				
UI_20150317_000278	{@st59}กำไล 2{/}	{@st59}팔찌2{/}				
UI_20150317_000279	{@st59}ปลอกแขน{/}	{@st59}암밴드{/}				
UI_20150317_000280	{@st59}ค้นหา{/}	{@st59}입력한 이름으로 검색합니다{/}				
UI_20150317_000281	น้ำหนัก	무게				
UI_20150317_000282	{@st43}บัฟอุปกรณ์{/}	{@st43}장비 버프{/}				
UI_20150317_000283	{@st59}ปิด{/}	{@st59}수리 UI를 닫습니다{/}				
UI_20150317_000284	{@st42}สามารถใช้บัฟได้	{@st42}버프 가능 장비 목록				
UI_20150317_000285	{@st42}ใช้{/}	{@st42}소모 아이템{/}				
UI_20150317_000286	{@st42}เริ่ม(Run)	{@st42}실행				
UI_20150317_000287	{@st42}ไอเทมเป้าหมาย{/}	{@st42}타겟 아이템{/}				
UI_20150317_000288	{@st59}แหวน 1{/}	{@st59}링1{/}				
UI_20150317_000289	{@st43}การสร้างไอเทม{/}	{@st43}아이템 제작{/}				
UI_20150317_000290	{@st42b}แสดงไอเทมที่สร้างได้{/}	{@st42b}재료가 있는 것만 보기{/}				
UI_20150317_000291	{@st59}ปิด{/}	{@st59}아이템 제작을 닫습니다{/}				
UI_20150317_000292	{@st43}{s22}แบ่งไอเทม	{@st43}{s22}아이템 나누기				
UI_20150317_000293	{@st59}กรอกปริมาณ{/}	{@st59}개수를 입력하세요{/}				
UI_20150317_000294	แถบ HP มอนสเตอร์	몬스터 체력게이지				
UI_20150317_000295	{@st44}ได้รับเซ็ตไอเทม{/}	{@st44}세트 아이템 획득{/}				
UI_20150317_000296	Keyboard Warrior	키보드 워리어				
UI_20150317_000297	ยอดฆ่า	킬				
UI_20150317_000298	99 นาที 99 วินาที	99분 99초				
UI_20150317_000299	38000 แต้ม	38000 점				
UI_20150317_000300	Enhanced Speed Potion	향상된 신속의 물약				
UI_20150317_000301	{@st41}ยืนยัน{/}	{@st41}확 인{/}				
UI_20150317_000302	{@st59b} บันทึกการผจญภัย {nl}{@st59s}- ความคืบหน้าในเกมของคุณจะถูกบันทึกไว้ใน 'บันทึกการผจญภัย’ {nl} - คุณสามารถทำให้ 'ดัชนีผจญภัย' เพิ่มขึ้นได้จากเนื้อหาเกมต่างๆ เช่น: ได้รับไอเทม, ล่ามอนสเตอร์, สร้างไอเทม และออกสำรวจตามแผนที่ {nl} ดัชนีผจญภัย :  ผลรวมดัชนีทั้งหมดของคุณ {nl}    การเติบโต : 5 แต้มต่อเลเวลตัวละครและเลเวลอาชีพ {nl} ไอเทม : อุปกรณ์ : ระดับ X 10 แต้ม, หนังสือ :  10 แต้ม, อื่นๆ : 1 แต้ม {nl} มอนสเตอร์ : 10 แต้มต่อหนึ่งตัว (มอนสเตอร์บอสคิดเป็น 50 แต้ม) {nl} แผนที่ :  1 แต้มต่อการสำรวจครบ 10% {nl} เควส : 1 แต้มต่อเควส {nl} ความสำเร็จ :  ตามแต่ละความสำเร็จกำหนด {nl} การสร้างไอเทม :  10 แต้ม {nl} คอลเลกชัน : 5 แต้มต่อเดค และ 45 แต้มเมื่อครบทั้งเดค {nl} - คุณสามารถรับรางวัลพิเศษจาก NPC ในเมืองได้ตามค่าดัชนีผจญภัยของคุณ {/}	{@st59b}모험일지{nl}{@st59s} - 자신의 진행한 정보가 모험일지에 기록{nl} - 아이템 습득, 몬스터 사냥, 제작, 맵탐험, 콘텐츠 진행으로 모험지수 획득{nl}    모험지수 : 다른 모든 지수의 총 합{nl}    성장 : 레벨 및 직업 레벨당 5점{nl}    아이템 : 장비 : 등급 X 10점, 책 : 10점, 기타 : 1점{nl}    몬스터 : 몬스터당 10점 (보스 : 50점){nl}    지역탐색 : 10%당 1점{nl}    퀘스트 : 퀘스트당 1점{nl}    업적 : 업적별로 다름{nl}    제작법 : 개당 10점{nl}    콜렉션 : 덱 5점 , 완성 45점{nl} - 획득한 모험지수에 따라 마을 NPC에게서 보상 획득{/}				
UI_20150317_000303	{@sti7}{s22}{ds}ความสำเร็จ{/}	{@sti7}{s22}{ds}모험지수 달성도{/}				
UI_20150317_000304	{@st42b}{#22FF22} 10% แรก / %s แต้ม{/}	{@st42b}{#22FF22}상위 10% / %s점{/}				
UI_20150317_000305	{@st42b} เฉลี่ย / %s แต้ม {/}	{@st42b}전체 평균 /  %s점{/}				
UI_20150317_000306	ที่ 1 / %s แต้ม	1위 / %s점				
UI_20150317_000307	อันดับ %s	%s위				
UI_20150317_000308	%s แต้ม	%s점				
UI_20150317_000309	Profession	직업				
UI_20150317_000310	ทีม	팀				
UI_20150317_000311	{@st59}ปิด{/}	{@st59}모험일지를 닫습니다{/}				
UI_20150317_000312	{@st43}จัดอันดับบันทึกการผจญภัย{/}	{@st43}모험일지 랭킹{/}				
UI_20150317_000313	{@st43}{s22}อันดับ	{@st43}{s22}랭킹				
UI_20150317_000314	{@st43}{s22}ชื่อ	{@st43}{s22}이름				
UI_20150317_000315	{@st43}{s22}คะแนน	{@st43}{s22}점수				
UI_20150317_000316	{@st41}รายละเอียด{/}	{@st41}상세정보{/}				
UI_20150317_000317	{@st43}เริ่มการสร้าง{/}	{@st43}제작시작{/}				
UI_20150317_000318	{@st59}เริ่มการสร้างไอเทม{/}	{@st59}아이템 제작을 시작합니다.{/}				
UI_20150317_000319	{@st44}ปุ่มกด{/}	{@st44}키패드{/}				
UI_20150317_000320	{@st42}จำกัดเวลา	{@st42}제한 시간				
UI_20150317_000321	{@st56}ฆ่า{/}	{@st56}킬{/}				
UI_20150317_000322	{@st56}Overkill{/}	{@st56}오버킬{/}				
UI_20150317_000323	{@st56}Shot{/}	{@st56}피격{/}				
UI_20150317_000324	{@st56}ตาย{/}	{@st56}사망{/}				
UI_20150317_000325	พลังเวทย์	주문력				
UI_20150317_000326	ป้องกัน	방어력				
UI_20150317_000327	ป้องกันเวทย์	마법저항력				
UI_20150317_000328	อัตราโจมตีคริติคอล	치명타율				
UI_20150317_000329	{@st43}รูฝังอัญมณี{/}	{@st43}소켓 관리{/}				
UI_20150317_000330	{@st59}ปิด{/}	{@st59}소켓 관리를 닫습니다{/}				
UI_20150317_000331	โปรดใส่ไอเทมของคุณ	아이템을 올려주세요				
UI_20150317_000332	Potential	포텐셜				
UI_20150317_000333	ค่าเจาะรู : {#ff9933}%s{/}{nl}ค่าแกะอัญมณี : {#ff9933}%s{/}	소켓 추가 비용 : {#ff9933}%s{/}{nl}젬 추출 비용 : {#ff9933}%s{/}				
UI_20150317_000334	{@st41b}เจาะรู	{@st41b}소켓 추가				
UI_20150317_000335	{@st41b}แกะอัญมณี	{@st41b}젬 추출				
UI_20150317_000336	{@st41}สร้าง{/}	{@st41}제조{/}				
UI_20150317_000337	{@st41}%s %s ea	{@st41}%s  %s 개				
UI_20150317_000338	แผนผังพื้นที่	지역 지도				
UI_20150317_000339	พื้นที่ที่สำรวจแล้ว : 95.5%	탐사율 : 95.5%				
UI_20150317_000340	{@st45tw}พื้นที่ที่สำรวจแล้ว %s% {/}	{@st45tw}탐사율 %s%{/}				
UI_20150317_000341	{@st59}ปิด{/}	{@st59}지도를 닫습니다 (M){/}				
UI_20150317_000342	{@st41}แผนที่{/}	{@st41}지도{/}				
UI_20150317_000343	Shift(ลบทั้งหมด), Ctrl(เติมตรงกลาง)	시프트(지우기), 컨트롤(중간채우기)				
UI_20150317_000344	{ol}ฉายา	{ol}제목				
UI_20150317_000345	{@st41}เพิ่ม{/}	{@st41}추가{/}				
UI_20150317_000346	{@st41}ลบ{/}	{@st41}삭제{/}				
UI_20150317_000347	{@st41}บันทึก{/}	{@st41}저장{/}				
UI_20150317_000348	{@st41}อัตโนมัติ{/}	{@st41}자동{/}				
UI_20150317_000349	{@st41}รีเซ็ต{/}	{@st41}초기화{/}				
UI_20150317_000350	{@st59}กำหนดปริมาณ{/}	{@st59}조각의 개수를 설정합니다.{/}				
UI_20150317_000351	{ol}กลุ่ม	{ol}그룹				
UI_20150317_000352	{ol}ข้อความ	{ol}메세지				
UI_20150317_000353	{ol}เสียง	{ol}사운드				
UI_20150317_000354	{@st41}สร้างแผนที่ย่อ{/}	{@st41}미니맵 제작{/}				
UI_20150317_000355	{@st55}แผนผังพื้นที่	{@st55}지역 지도				
UI_20150317_000356	{@st43}{s22}ตลาด{/}	{@st43}{s22}마켓{/}				
UI_20150317_000357	{@st43}{s24}ตลาด{/}	{@st43}{s24}마켓{/}				
UI_20150317_000358	{@st42b}ตัวกรอง{/}	{@st42b}계열{/}				
UI_20150317_000359	{@st42b}ประเภท{/}	{@st42b}타입{/}				
UI_20150317_000360	{@st42b}ต้องการ Lv{/}	{@st42b}착용 레벨{/}				
UI_20150317_000361	{@st42b}ระดับเสริมแกร่ง{/}	{@st42b}강화 수치{/}				
UI_20150317_000362	{@st42b}ชื่อ	{@st42b}이름				
UI_20150317_000363	{@st41b}รับ %s	{@st41b}아이템 수령함%s				
UI_20150317_000364	{@st41b}ขาย	{@st41b}판매 등록				
UI_20150317_000365	{@st41b}ค้นหา	{@st41b}검색				
UI_20150317_000366	{@st59}ปิด{/}	{@st59}마켓 창을 닫습니다{/}				
UI_20150317_000367	{@st42b}เรียง	{@st42b}보기 순서				
UI_20150317_000368	{@st41b}ซื้อ	{@st41b}판매중인 아이템				
UI_20150317_000369	{@st43}{s22}รับ	{@st43}{s22}아이템 수령함				
UI_20150317_000370	{@st41b}รับทั้งหมด	{@st41b}모두 받기				
UI_20150317_000371	{@st41b}รับ	{@st41b}아이템 수령함				
UI_20150317_000372	{@st43}{s22}ขาย	{@st43}{s22}판매 등록				
UI_20150317_000373	{@st42b}ปริมาณ	{@st42b}개수				
UI_20150317_000374	{@st42b}ราคา	{@st42b}가격				
UI_20150317_000375	{@st42b}ซ่อนชื่อผู้ขาย{/}	{@st42b}판매자 비공개{/}				
UI_20150317_000376	{@st41b}ลงทะเบียน	{@st41b}등록				
UI_20150317_000377	Siege Coin	공성전 코인				
UI_20150317_000378	ใครบางคนถูกฆ่าโดยใครบางคน	누군가누구를처치했습니다.				
UI_20150317_000379	{@st43}มินิเกม{/}	{@st43}미니게임{/}				
UI_20150317_000380	{@st49}ยิง Catapult{/}	{@st49}투석기발사{/}				
UI_20150317_000381	{@st44}ทิศทางการควบคุม{/}	{@st44}방향조절{/}				
UI_20150317_000382	{@st44}ยิง{/}	{@st44}발사{/}				
UI_20150317_000383	มินิเกม	미니게임				
UI_20150317_000384	{s18}{ol}{gr gradation1}เกมซ่อนหา{/}	{s18}{ol}{gr gradation1}얼음 땡 미니게임{/}				
UI_20150317_000385	{s16}คุณต้องการเข้าร่วมมินิเกมดังกล่าวหรือไม่?	{s16}미니게임에 참가하시겠습니까?				
UI_20150317_000386	{s16}ผู้เข้าร่วม : (0/5)	{s16}참가 인원 : (0/5)				
UI_20150317_000387	{s16}ผู้เข้าร่วม : (%s /%s)	{s16}참가 인원 : (%s/%s)				
UI_20150317_000388	{s16}เกมจะเริ่มต้นในอีก 1 วินาที	{s16}1초 후 게임이 시작됩니다.				
UI_20150317_000389	{s16}เกมจะเริ่มต้นในอีก %s วินาที	{s16}%s초 후 게임이 시작됩니다.				
UI_20150317_000390	{@st59}ขยายเข้า{/}	{@st59}확대{/}				
UI_20150317_000391	{@st59}ขยายออก{/}	{@st59}축소{/}				
UI_20150317_000392	{@st59}แผนที่ (M){/}	{@st59}지도 (M){/}				
UI_20150317_000393	{@st42b} แผนผังพื้นที่	{@st42b}지역 지도				
UI_20150317_000394	{@st44}เครื่องสังเคราะห์ไอเทม{/}	{@st44}아이템 조합기{/}				
UI_20150317_000395	{s16}{#FFcc66}{ol}โปรดเลือกไอเทมที่คุณต้องการสร้าง{/}{/}	{s16}{#FFcc66}{ol}제작할 아이템을 선택하세요{/}{/}				
UI_20150317_000396	{s16}{#FFcc66}{ol}ลากส่วนผสมวางลงในช่อง	{s16}{#FFcc66}{ol}재료 아이템을 슬롯에 드래그 하세요				
UI_20150317_000397	{@st42}สร้าง{/}	{@st42}제작{/}				
UI_20150317_000398	{@st42} ยกเลิก {/}	{@st42}취소{/}				
UI_20150317_000399	ข้อมูลของ %s	%s의 정보				
UI_20150317_000400	Kepa หรือ ...	케파라던가				
UI_20150317_000401	{@st41}{รายละเอียด}	{@st41}{상세정보}				
UI_20150317_000402	{s20}{#050505}คำอธิบายมอนสเตอร์ คำอธิบายมอนสเตอร์ คำอธิบายมอนสเตอร์ คำอธิบายมอนสเตอร์	{s20}{#050505}몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용				
UI_20150317_000403	{@st41} ฆ่า {/}	{@st41} 킬 {/}				
UI_20150317_000404	{@st41} Overkill {/}	{@st41} 오버킬 {/}				
UI_20150317_000405	{@st41} ฆ่าปกติ {/}	{@st41} 일반킬 {/}				
UI_20150317_000406	{@st41} พื้นที่ {/}	{@st41} 지역 {/}				
UI_20150317_000407	{@st41} ไอเทม {/}	{@st41} 아이템 {/}				
UI_20150317_000408	{@st41} ความสำเร็จ {/}	{@st41} 업적 {/}				
UI_20150317_000409	วัตถุ	대상				
UI_20150317_000410	{@st43}Necronomicon{/}	{@st43}네크로노미콘{/}				
UI_20150317_000411	{@st59}ปิด{/}	{@st59}네크로노미콘 UI를 닫습니다{/}				
UI_20150317_000412	{@st59}ฉันขี้เกียจเกินกว่าจะคิดเรื่องนี้{/}	{@st59}나는 아무 생각이 없다. 왜냐하면 아무 생각이 없기 때문이다.{/}				
UI_20150317_000413	สิ่งมีชีวิตที่อัญเชิญออกมา : {#ffcc33}%s{/}	소환체 : {#ffcc33}%s{/}				
UI_20150317_000414	Undead Harpy	언데드 하피				
UI_20150317_000415	สกิล : %s	스킬 : %s				
UI_20150317_000416	สกิล 1, สกิล 2	스킬1, 스킬2				
UI_20150317_000417	ชิ้นส่วนที่จำเป็น : %s	필요 파편 : %s				
UI_20150317_000418	Beast 60 / Insect 20/ Mutant 10	야수 60 / 곤충 20 / 변이 10				
UI_20150317_000419	จำนวนชิ้นส่วน	파편의 갯수				
UI_20150317_000420	ชิ้นส่วน 1	파츠1				
UI_20150317_000421	ชิ้นส่วน 2	파츠2				
UI_20150317_000422	ชิ้นส่วน 3	파츠3				
UI_20150317_000423	ยินดีด้วย! เลเวลของคุณเพิ่มขึ้นแล้ว	축하합니다! 레벨이 상승하였습니다				
UI_20150317_000424	แจ้งเตือนไอเทม	아이템알림				
UI_20150317_000425	{@st64}รายละเอียด{/}	{@st64}내용{/}				
UI_20150317_000426	วิธีการเล่น	조작 튜토리얼				
UI_20150317_000427	{@st42b}         เคลื่อนที่หนึ่งครั้งโดยใช้ปุ่มลูกศรใดก็ได้{/}	{@st42b}캐릭터가 상하좌우 4방향으로  이동합니다{/}				
